"id","cuisine","rating","review_count"
"Fp2QuKOu_zCjOxbyCLfnjw","Mexican",3.5,63
"dFu9biMhpZ_jGyEXV4ofmA","Mexican",3.5,75
"5IR02V3Bbkcbs14yfKNDTQ","Mexican",4,98
"KX7-L2PTl_ZM1ufx2tVVVA","Mexican",3.5,54
"PONtyQEKPROcBbnp4oZXTQ","Mexican",3,43
"FTze-KoZbdpwIIGzijkeMQ","Mexican",4.5,47
"eZ0J2lwGdOBZHQKTC5hQYQ","Mexican",3.5,105
"qOW2fskGqpUlWkbFqlzPbw","Mexican",2.5,38
"hLwzr3ku6D2zsW9OUmp6cA","Mexican",4,36
"DGa4PysLx10aRnXqRQ4Cng","Mexican",4.5,62
"LghHcDB42fkYx43rVq-O9w","Mexican",3,168
"36NGJ_vn81vgdSi15WyHKQ","Mexican",4,46
"aIigHZBgXDHXalBZMRHsvg","Mexican",3.5,192
"0kFP2UiYHoJHx6d9w1ZNhg","Mexican",3.5,17
"4Fe6J1brxdVHdhFW1iKUlQ","Mexican",3,194
"0vlKdw90vkZzn-i9tk57mA","Mexican",4,44
"PtiKYwe-8DlwNOabLKgUpw","Mexican",3,35
"TleAd45T6-9TP7FBO19dww","Mexican",4.5,9
"14gt2epj7Tbbcu1HRwjwBw","Mexican",4.5,6
"USbP_ZBNSP0h_gja_xob5w","Mexican",4.5,7
"ZVtui4cnUs7iXRJMDD1GwA","Mexican",4,29
"6k6PRNSLnExNes-iGcu1EA","Mexican",3,83
"keOMomcnyrJEQvFtfEYadg","Mexican",4,66
"r23ZiJmpBWBIvQlT069atw","Mexican",4.5,9
"rkPpLoJKMUTNmd-uyqfq1g","Mexican",3.5,148
"9qOUxAQD6Tasr9TVUlSvdg","Mexican",3.5,104
"8CTaeOtqr461Ah5yWcnCPw","Mexican",3.5,99
"QbDy2I6ENbHP-B89tH0sUQ","Mexican",3.5,66
"-c5wzbi8rd8gpplyTZUgIw","Mexican",2.5,46
"JnOYZqzRBHkEB_mvMXph_g","Mexican",3.5,39
"GuqvwAFpjjz3m3vicbJBTQ","Mexican",4,38
"A0nCLU0qBly0AUm-pvgNXw","Mexican",3,86
"uGUXV74PbdcYeHEqntDh2w","Mexican",4,20
"ht2lc-By8ilj2IQKK4vn1A","Mexican",3,20
"3M6CsWQ_FIAzpxnuqq_eHw","Mexican",2.5,213
"fmWPll4-PI4PTx_b_E_-Hw","Mexican",4,29
"0KeuqyRSUAYLwMI-3ZAZJw","Mexican",3,23
"hRiemFSaUuTuYexm1dvu0g","Mexican",3.5,81
"wg-aw8yFiPO-gZE4ecgWfA","Mexican",3,24
"kxY3FXKrJvxAIyaS5hx4Gw","Mexican",3,34
"8-boHR8m_gWYHF4XXasYbA","Mexican",4.5,7
"hOLv0a65RSb5QvFd0FrYjw","Mexican",4.5,56
"v7hwkFxrz2pORrT9Fiiovw","Mexican",3.5,126
"L3ekOOsyK_HfFrf5MzQA_w","Mexican",3,27
"SHGSMv63CvBpoXEQHtfstQ","Mexican",3,28
"gF4WOspnk9KkUWKDi0uS9g","Mexican",2.5,57
"DNe4uZuvsoEdvRXhyC6dew","Mexican",4,84
"A7PEhG0nG_riSgfNebr64g","Mexican",2.5,34
"9a6I0FhQ-S7wZo4OaLThzw","Mexican",3,36
"J7hRmPAGnOcd2OJsN_eV9g","Mexican",4,35
"EZ-ec_6fXPsZiDshbFMnjA","Mexican",4,70
"9YQAFztjRb1WdEr_kCBVAw","Mexican",4.5,31
"NMvGg6AwvEMUEjIF1z9Ghw","Mexican",4,13
"pD0BuDTrnya7t4S5nm_5Vw","Mexican",2.5,45
"1DE0dfgDczWc3NKo5CLCJA","Mexican",3,18
"nY7jGZGMR7XA95t2uey2hA","Mexican",3.5,102
"VREXC353INWXdSyTYvt8Lg","Mexican",3.5,140
"anBWvFPOce4nl3qLX-H6Rg","Mexican",4.5,22
"U02ibutbgrC3uQzEq4w2ww","Mexican",4,69
"_Pz5L7DGORcaThGB4CWcfg","Mexican",4.5,23
"jKUF-ts0Et40ri33NDiMDw","Mexican",4,22
"BRqPr7YpcQCu23e5i__Frw","Mexican",4,24
"uOaiLIkwFbOOAc0xoW81XA","Mexican",4.5,47
"6uDckvEsM7vqw4o14soG9w","Mexican",4,57
"W9T7Meu3Q4VmF1Xrxt6EKw","Mexican",2.5,45
"3_8uwehn3Pie7WC0lfmOqw","Mexican",3,121
"Tef5SEEypUdwkQ_E8YfXuw","Mexican",2.5,33
"NgkQtIzMjUISyAreyzrtKg","Mexican",4,31
"Ibk2DnCNvlWd9Oi61jaK-A","Mexican",3.5,65
"nm7uUS4Qa6xB-VMm1bnbEA","Mexican",4,66
"UJYLVyqur-3dX9DtUDkzrg","Mexican",3.5,116
"tk5cnLJDAlUmX_ZYBGzw1w","Mexican",5,6
"V-yI80ii8Sau_BOQsDhz-A","Mexican",4,48
"qmSBFiAikpyUO3JA8ez1Ow","Mexican",2.5,167
"adr4Cg5A0G1cRoVqw72iDA","Mexican",4,39
"sNr7HL0CE9AJu_SJNfRBZA","Mexican",4.5,19
"DhivGpHqgPy1f1gSXhrvPg","Mexican",3,147
"_5z4Ekuo0J8JLKWpTLap3Q","Mexican",3,29
"fApsIHYpJJ7JI2AM0TSHvw","Mexican",3,81
"JG8I1A40Qc7GgOsLnBPkjA","Mexican",2.5,43
"ePdAQHh3ZlktMZ4YTLWpwg","Mexican",4.5,5
"1WUdvbRlqqLidaWexQc-ng","Mexican",4,61
"V1DdkgD8O2B33GruALTBNw","Mexican",3.5,25
"dO03lFjb-9vxEmEt49RjNQ","Mexican",3,91
"MEmKGwYjjkoibhNd_Tdtbw","Mexican",3.5,105
"4EGq0GMAJwGIrfhVg4PxVw","Mexican",4,26
"E1u1x-uTm-9ubQKWeOq8Yw","Mexican",3.5,33
"bWENqo52d9fFPH9D-CWuqQ","Mexican",2,38
"z6SKrIMATXU5JZ85D9ecuQ","Mexican",4,14
"c921DfWPCxG5qJ687TU6Xw","Mexican",4.5,36
"wOvCuvf0ftfTxQ-8NJ6V4A","Mexican",4.5,13
"_gwi6OqeNiTmWUBf1lcRGw","Mexican",3.5,136
"WPykmkMYWvXNdvCS2kDbkA","Mexican",2.5,28
"sBP8072dTkHDHyS8MTaZcQ","Mexican",4.5,37
"b_3yI7FXcIle71lD9Tulww","Mexican",4.5,23
"qS15lSSIChNKBECO7uCi2g","Mexican",3,39
"SYQwo6Ikr38GqwKEHuDIpQ","Mexican",2.5,22
"jf95dOTlZB7oPWz9JLgaQA","Mexican",5,4
"Ke4hW2_6iCfhwEuSJfsOXA","Mexican",3,43
"G92jSUckfs4MhD6bGPyHow","Mexican",4,16
"5ieIH2GbKCweKfrm6q8Aqg","Mexican",3,16
"h_ITJux-MF0YcmZx8KRHtA","Mexican",4,36
"fSgoG2l2GwDjQnLGOekjUA","Mexican",3,16
"CUPrO7jULZB5uvzp9l2Gzw","Mexican",3.5,32
"6eihmCzFJvolelWSW7-VPQ","Mexican",4.5,19
"l9-qUMM99-8yxZ5uQD2Vyg","Mexican",5,4
"ofyC683l9tTvkXKbmOXiEw","Mexican",3,41
"kyt5EC3xRiX7TxYZhjEbvw","Mexican",2,37
"dlPGWZdnYiOuwuS9u_CbGA","Mexican",3,20
"Z-RH_ZKPHMJ1VJwCdDlMCA","Mexican",3.5,10
"ojABtG3n4R7z9HxPOvfexQ","Mexican",4.5,17
"nFheFe5nU7hSSydNjsliGA","Mexican",4,5
"DjtjAuN5jWd_ukx0YWUFWw","Mexican",3.5,70
"BGzM81ykCfUKjGUrq66fgA","Mexican",3.5,77
"FjIbsD5d6sYp9nWg7qblFw","Mexican",3,55
"Jw6nTaia5rdxefvg5tQ9uQ","Mexican",3.5,39
"AIw_q3kqThesAPHZZ2A85A","Mexican",3.5,53
"n-Z4HSwVeiDyA7AotduUNw","Mexican",4,59
"UEf5L44HjzyapxyWiUSfwg","Mexican",4.5,4
"lf1eKRAy_ybZZrnd41x58g","Mexican",4.5,18
"oDrjaOCWxTGxJ1C8kViocg","Mexican",3,82
"3V7W97p13cb_02fsrPfJJw","Mexican",3.5,18
"YS21bp9Wp715X75r7eTzxw","Mexican",4.5,12
"xsomq3qW2hmjFih64wZRlQ","Mexican",4,64
"neneS3H11WQIHRYhvlcwVA","Mexican",3.5,27
"gAAG2KJ_pdfAK-_UVN-bjQ","Mexican",3.5,29
"hg5LjqQ6pTM4U58nJiDylg","Mexican",4.5,19
"ENkPMKDMz_c308FB9EXF7A","Mexican",3,89
"c8c80FVXGUE7aPGurux3xw","Mexican",3,15
"2nlk5jyPQw35HGfl9vfbqw","Mexican",3.5,47
"tt91_FxQHt2H_cmVbWFU_A","Mexican",4,31
"VyHwHBunPgzu8H2LrLvvwQ","Mexican",4,30
"-82ju2_ebCeX3_mCcvTI_Q","Mexican",4,27
"9ZTyAKZI0cpCbmTYZgNjAA","Mexican",4.5,16
"nsPDmDEn539AqQZpj2KrsA","Mexican",2,26
"hMZvA0frin8K1dTtRCm9UQ","Mexican",3.5,45
"EJorB6z09e7Qu24Qeo7QKg","Mexican",3,12
"dMlQgSCPF1GZKdC_9mT40A","Mexican",3,13
"UXIEHwXDbd5IcTfK-m_P-g","Mexican",3.5,55
"Wlj9n6dT13EwteluUBACXA","Mexican",4.5,22
"EIpQKo3NhAsYAZIWqxuDFQ","Mexican",3.5,36
"kZghUPIaNqRB74JL-lzHhA","Mexican",3,80
"FcHc4he-LK5dzeOL92MylQ","Mexican",4,19
"vQTMu1jkFZUIkb_EmYPa9w","Mexican",2.5,22
"0cgtOfYGHv3stIZb7C9wHQ","Mexican",4,32
"D4tGzWIAM7Z3HNoNxPS2Gw","Mexican",4,36
"HiO_eEu1kwUDM30YEjoG-g","Mexican",3,84
"wa5jQjGJV_iYfDEelex-UA","Mexican",3.5,6
"Gkm-ntQrMB42zrj_gTB3Yw","Mexican",5,5
"cpOfNDxSNyzHQmzSC6badQ","Mexican",4,9
"Ai2mbsb0cYZoMWC3DAAP3Q","Mexican",3.5,67
"a7QpqI_WDjo6fiedXlKpfQ","Mexican",3.5,27
"YOuxIvQh4RbX14Sh98m74Q","Mexican",5,12
"7B7lFbjmXqim9LCpr-jBQg","Mexican",2.5,112
"SfPw0ZGXrqvcq_xLGSFuhA","Mexican",4.5,14
"tBYX3F9xt_Iea-RR9GZrfQ","Mexican",3,71
"tThLkpLlETKFSbfc4vCQDw","Mexican",3.5,27
"MoV1TGBXh9WMPduroGnIbQ","Mexican",2,21
"_VcJzk6_WdRNFKXin221VA","Mexican",2.5,76
"lnvvEay-dxakpiscM-dZbA","Mexican",4,30
"ZGb979_FmfrwlJVhYFqJEg","Mexican",3.5,26
"03TL_ZHn2NmNoejTTXTD3g","Mexican",4,30
"iGIBOJw2Z7-n7MHKy-RT5w","Mexican",4,46
"EHT6Q9TWYp8NV11f5xBZkg","Mexican",2.5,151
"FA_0DX6FwHm1Lnqz_fd9iA","Mexican",2.5,24
"TghlfLQWvNI0Nbn7X8QNqg","Mexican",3,42
"3Ofho8rTUhqT66s_qsqJqg","Mexican",4.5,3
"P5gcdU1DX9M1V4W-V9o-wg","Mexican",5,12
"6-mj10b99EfRym72EuSp1w","Mexican",3,40
"ddaUQkqC53gzOGbMrdVqig","Mexican",2.5,27
"JvKKqyAkecTmY_IInxsV0A","Mexican",3,11
"EZZh8594pRwAM1e_WVGeFA","Mexican",3.5,4
"Uj3QA_FsDcGtn_kpsIxU1w","Mexican",4,25
"vMTTFjgFKKua4VuAFX393g","Mexican",3.5,26
"yjg69OagV5rF6_V_zpEsHw","Mexican",3.5,37
"-ZQfIRtViZowsgaBZfsG4Q","Mexican",4,26
"Fdef_OQU2h9cCu9wsDA9tw","Mexican",3.5,49
"5VjJtOBOOnZRx4KC71IpXQ","Mexican",4.5,8
"UmFhqdkv1cgUifxSP5KN9Q","Mexican",4.5,7
"-FT-wCObDQJaXns_l8b5fw","Mexican",4.5,10
"GsMmzzzGATnAnMP-HmYSqQ","Mexican",3.5,43
"LYDx1mo23fYTIUOpi7UojA","Mexican",5,2
"go9fTb59h5WJ_e5Guw-Y8g","Mexican",2.5,18
"-SYHh9DWvYuBZxkA4gfzHg","Mexican",4.5,24
"g2LFwlFjAd9RdGC3zxwkYQ","Mexican",5,12
"tQDQ_hR2NNXuvkgNDc0obw","Mexican",5,2
"TC61f2--clpc5stluHkBJw","Mexican",3,63
"oYmpJ1OXiYGr5IYSxlmGcw","Mexican",3.5,30
"V_5IS9PY4tjmYk95lDWfgg","Mexican",3.5,7
"oXyPSK-GWPNv4W5ARFchMg","Mexican",4,12
"JRiHG5F7Dc3Ce1YKBet3wA","Mexican",3.5,7
"529zJk9IcMZt4txd6ITTCA","Mexican",4,12
"KAxcJeeSVuJwiCACjlLnrA","Mexican",4.5,3
"zwi1iX5X6fCWCKl3wt75fA","Mexican",3,8
"EHdC-1lUdVCzUgcQus4wNQ","Mexican",5,2
"8MuksQTgBH-cm39lgD_OYQ","Mexican",3.5,42
"k9UJIxW7MX9do7RZH2a9fw","Mexican",2.5,14
"jYRhiPw2qCSWxZTcp3DzIg","Mexican",4.5,6
"AGwgDMaC6m4CjOohQRIBcQ","Mexican",5,2
"Zabcg5u2MH9NLxkSuGpeNQ","Mexican",3,37
"h6av58AtWYPrMf5V72Kdug","Mexican",4.5,11
"LadVV0-x3FK7yIagrezX9A","Mexican",3.5,29
"IgP8nLnoAroZUlc4PL-Bng","Mexican",4,21
"YuBLRUuQ7J9rGZzrC91Qmg","Mexican",2.5,13
"YfU-jCv6Ea87OrL6SIeIUw","Mexican",3,65
"Fb2T7vWtlVeSPR-gA5zQaw","Mexican",4,20
"TV_rsstsxdcFh_YmaSSv_g","Mexican",4.5,14
"bx6z2FgYUxElWDvGyeFKiw","Mexican",4.5,28
"FWdRzK7aclibC-opHuKWYw","Mexican",3.5,19
"o5fBZCGs2HCkibIxQ2-2ig","Mexican",4,31
"QcyaduBa1llS3LlLfVKjZg","Mexican",3.5,26
"bfINnLLGe9sIe8rdbkZkUw","Mexican",4.5,22
"q8YAM38nAsVoRcWOER9I9A","Mexican",4,21
"0MqKMvDvmw6s3mnycYLcog","Mexican",4.5,12
"CNC-a__YJBBukOwLYgDp-Q","Mexican",2.5,10
"azzY-Z_inGaS3ymEh50vwA","Mexican",4,8
"ZWSFufrJhmmplm0YoFL9cw","Mexican",4,13
"GszV6jjdoiNCgsiIhLnSmg","Mexican",4,38
"4vvi0-0o0-v2WYBx3ZwAIQ","Mexican",3.5,34
"HDDYiEkZpVgHpCDLP4FEFw","Mexican",3.5,10
"s3VRd36vPO4RNrm4XNQDWg","Mexican",4.5,13
"1RH0vDVLgWrzJ2T0-PGM3w","Mexican",5,6
"ywQzvW5TT6hj1tbiwE4M9w","Mexican",3.5,26
"pbRgb9o3hegZxWeu6wAtHw","Mexican",4.5,20
"iPgQbVC8EQWSpCR9DepCiA","Mexican",4,23
"v9BMwe8sEBBZYsJAFOY7Zg","Mexican",3.5,43
"zOAI1w8SK7snYmYMXZ0bsA","Mexican",3,17
"0XuJtcq9nMdAWyhJ_fZC-w","Mexican",4.5,2
"GVc1Eh-Welogn5qgaK-PFA","Mexican",4.5,2
"9xilo7n2piVaOUxwlpVedA","Mexican",4,8
"IQDOLcLk3XOV9C8l6f0Jcg","Mexican",2.5,10
"9ZHWNeyuUvlMKfHWbZOPjw","Mexican",3,24
"mBFnE5EDUwpZiEsSf_1piA","Mexican",4.5,7
"PcYk7wz_SINkWuLNwfEzHA","Mexican",2.5,93
"vEMveTHn23hdT2_FhV7ctQ","Mexican",3,9
"ONUgIihg-ROELPgKiWfs7A","Mexican",4,39
"f6mK_GJvrY8PJo-Ni1IGkQ","Mexican",3.5,14
"xD9EBKPYwBpjuIIXg4Z0Qg","Mexican",2.5,9
"Jvy_dhGSmiQM3Thf571FxA","Mexican",4,37
"fz-d4WXR59kq42a-Lgmb7A","Mexican",4.5,6
"kj1rtdt2Omf56nHO0CObxQ","Mexican",5,9
"lufU8ekWvTy4SBuHRnkAqg","Mexican",5,4
"OICgilPNwolv00z7d1Y37w","Mexican",2.5,50
"6gl5cTB4mqpIbN2pIwD6hA","Mexican",4.5,11
"OcFTc4WuaiZvpTWYQKYpXw","Mexican",3.5,17
"HrrJ1OdstzLJCC5JQrHWGA","Mexican",4.5,11
"zWelM101EncAmJQsJjreDw","Mexican",3.5,22
"cpQjc79sAyMJtk0VirufHA","Mexican",2,10
"Kwyu67VBZAFHva6t1vVbdg","Mexican",3,28
"nHqiBVlknr_LB5A00ynijQ","Mexican",3,28
"6oH3qLZrBEeSp35ols195g","Mexican",4.5,16
"xP3sGOzcyK56mY0cnOXU8w","Mexican",3,21
"jBoNOzf-EMPrVv-wdiE77g","Mexican",2,27
"v9T2kTz50v8lAFTXYVyf6w","Mexican",3,23
"X5sTOOvtKgZHd5F6-Usr6g","Mexican",5,7
"9JdDABBoWrTT24TGa9czTw","Mexican",4,13
"OvOtKZKydo0kmdnYpi-wHg","Mexican",2,13
"9Uz4-RJQ0diKc7VyJwMCNw","Mexican",4.5,6
"7lyRdXsBq0Xo3G_RSK0q_w","Mexican",3,25
"y42mG4JhfDHoy1nxqoH8eg","Mexican",2.5,63
"582H9C_Udx1YUXoIj1HLdA","Mexican",3.5,10
"zpWUEmDryr4_jxCu9bD5Hw","Mexican",3,32
"N_pegMIVbOqulhRWpLk2pQ","Mexican",3.5,15
"GBTP3RPsZblxgv6-E890CQ","Mexican",4,4
"ojvCJLGES0OyTDMN-sPU2A","Mexican",4,2
"X_AM_wFPAjwdDnsg9VAF8A","Mexican",1.5,16
"IekPENHdWgzObg3zKfEeYQ","Mexican",2.5,7
"Rftb0GjAxtG1imaTofwBwQ","Mexican",4.5,13
"vWYUAjj2D1TbbhlB5-q9Fw","Mexican",3.5,3
"bly3jHNlMEiNCDTYB-qbrQ","Mexican",4.5,7
"VJxfEs_j0hV5OvG5AUj9zg","Mexican",5,4
"veq1Bl1DW3UWMekZJUsG1Q","American",4.5,2465
"nRO136GRieGtxz18uD61DA","American",4.5,1781
"b8a-8u_A51v2IzyjLVsx6w","American",4.5,2404
"dMhRafXdr765DHe0k-QfaQ","American",4,2655
"PBUIaPtgnhmdHE3KHglK-g","American",4.5,1679
"pfmAcS-g6SiNG0KlLvrqnA","American",4,2820
"_gzXNKarTxagBp6_PkmQKw","American",4.5,1421
"uoT2_Wrt1noD6kZOID7tUg","American",4,2850
"Rc1lxc5lSKJYd162JHNMfQ","American",4,1741
"wXpCNNTT2kqh-fTnSWXdEA","American",4,2225
"PYcL2z9gHj6-ZTlViT9Nqw","American",4,1947
"1Ed-tb_0dBGrXfsYyehmvg","American",4,2210
"1z5Nu66M6W8mk5Ap4osZwA","American",4,1300
"fVbUVAiLiGgLA_nxBFxyww","American",4.5,834
"HfJhenvKDi-ds8SUJFwrLg","American",3.5,3834
"cCesIqo-LQt0cRlZAnrAZQ","American",4,1685
"_LJFf9YqpYxvExTvVxb7Rw","American",4.5,809
"IUvJ8jmojYu1FsOQ0PfFcg","American",4,1211
"2n01u4yKfIrWuOzRVvIZmw","American",4,1981
"ssGhu4n3emZ9kEPVf371IQ","American",4,1787
"z5hRX3iJ5Ty_S38iG_WY3Q","American",4.5,1063
"UXVDyIzmO5kmJnlv-HDXLg","American",3.5,2922
"1LIptXhtDh58vAA-QPFL4w","American",4,1200
"yZJbealagfujEkgesAl2hA","American",4,1345
"SjG7CnTIuUBIo9T4BThkGQ","American",4,1294
"4Objcs7HXSGuzpb0SOa-Jw","American",4.5,870
"JL_p-OHtSEYVfoeLQQgqDA","American",4,834
"lXGCo-K7eftxRT_6E59-Iw","American",4,1039
"Rgm8BwcoqfIVSl2QSEOhbQ","American",4,903
"DRitJoNGTkHXZvH_YpLIAw","American",4,819
"mHBhUxHgDGjsB1LJl4qW0w","American",4,952
"Me4TxTbPPQZQopW1wOGx5g","American",4,1500
"Ucxhqn56VtC-eYjdNsg7Og","American",4,719
"XoDR_T-ZKYJtZgCocEDcyA","American",4,773
"MctQwL9Mp5X7DJk13VoERg","American",4,991
"IOHaEgK1zDvUvB3SfKuGCw","American",4,1009
"wrvIZaT5rTmk0YpIvQbvHw","American",4,645
"B2S5HWRfxe9G-BhKJix9Yg","American",4,924
"k5NAz3-goMXKoUqPfOZ1Hw","American",3.5,1748
"01isnBO1rFO2LTOeNfYl9w","American",4,801
"sVG1whNWHhlbjP6p027YcA","American",4,876
"_tHF8-3rbyMesgdkQzB2yQ","American",3,3485
"2_oy2iBeT0Rg-oz4f0GF1A","American",4,565
"xkvv0n7jbl4Ra3Vm_jfxaA","American",4,736
"0BzxIsoRuFvxbMPl-iH70A","American",4,738
"JYNBy2r3LVhJbLHE1bASfg","American",3.5,1288
"2VpurA2lb-q90nmALklNcA","American",4,856
"B_HFzZkFsZgmzcea6R4exw","American",3.5,1269
"zMsmQ6WLgQAjVZyVbirO1A","American",4,681
"I6optu9x0JAf8oT5lqJ8qw","American",4,920
"efYELOeAJ-CjKpzayEfblg","American",4,966
"CfWe636m2CAUg4FAdl_zVQ","American",4,781
"Kbk_759zwP0Rk3SAXdrWHg","American",3.5,1091
"tD1pDzU-x8gGodC4nGnY9g","American",3.5,1496
"hRZyaQ80R9s9ztEBDJqiuw","American",3.5,1745
"5ZEFbq_AQV5VQFG2JKYzlA","American",4,687
"2mzyXxnstSPcpDS3u5g_7w","American",4,664
"Ps0cOZevNA1M9M5_z7W3oQ","American",4,597
"Z65cd3Z7JvwK8TnSVg-cfA","American",4,671
"UBCNhz-TSvBP3zo5PjFWrQ","American",4,775
"OqNmzS2N2I750zYgUC6IgA","American",4,680
"844H9r0tRQZmxiEtjeTW0A","American",4,435
"7fSrrMD75A210TJg8oq-6Q","American",4,650
"0EtZ1xhnXWp4-ysNVwItYA","American",4,664
"FtxaAg8ohX2vp9A3sQ2HQw","American",4,466
"4LV-7hGnfimAhoAuYhgvEg","American",3.5,973
"TMzgYJWl-DeKaA3kGcuK8A","American",4.5,327
"unWoFZeSWa0DK1YMekO_Uw","American",4.5,404
"V6xlMNLFTsxB4W0VVcRK_Q","American",3,2479
"EegEULbC3qoMA-FaEjivtA","American",4,816
"GticI2JB8Iw2ktRfLv6aRQ","American",4.5,208
"YigI9naNis2hvBtlkXLTvQ","American",4,516
"SF2G4QfcSV03sMCSsv5s2g","American",4,591
"6ujYWjs1FTksvuVxuzjUYA","American",3.5,898
"u5iwtmfzGCqGYCYOTzQrQA","American",4.5,346
"YHGGyH4hn_5UyV1rWgA5hg","American",4,493
"N5UY113nNpeKdLPv0cbMjQ","American",4.5,271
"owYYuyLvlsdjLz68c3SSfg","American",4,528
"oopgHvduXbtgwNRmybEhgQ","American",4,929
"7y7E2wavr-HBwEmq2snMLw","American",4,678
"RW-v9cm9rQZS9cSihuXfvw","American",4,528
"jM32lvyFQYttLJnpT5rXoQ","American",3.5,1028
"R7EGjHWw0tNheY6-ahH8fQ","American",4.5,327
"vscYK65F_MUH8WqACKSdog","American",4.5,332
"x7hsZRd_MyrUgAW91FM9qA","American",4.5,277
"Xd_l7jtUAZZAAvK8-mI2Jw","American",4,541
"hDgpiXE5_d4Is1sJ5kUBQg","American",4,675
"jpw7iGUzsj_AECKt351X8w","American",4,429
"Cz6It2NB_QBXCjnlsWGZSA","American",4,610
"kWyz_wmazyLRWd3MqWlvqQ","American",4,663
"vwVRoM9gVWuwJw1_6xfyag","American",4,375
"3Gz07E5YJjDTJPSuzsAStQ","American",4.5,309
"7Oq1UdUHUGZGH_QI6N-0LQ","American",4,635
"2wQsfQkorp9L03vPEFAZJw","American",4,472
"puIxzUYl8hhVfWJRaMsZcA","American",3.5,1406
"jvPYm9rYK-5ddnjU30Oz4Q","American",4.5,213
"B8R7R6AMs5yC12oc494hcA","American",4,484
"OiSjFh06dsNonI0cPXMSOw","American",4,424
"0ALbdMnTBX0vkSPLzIDMlw","American",4,356
"YMHxv6VFriKz1KevVXl0Cw","American",3.5,621
"PnGSE8JGbMZKtdHi9go7Kg","American",4.5,312
"Z6izDRJONqb0jHP8DMhgJg","American",4,348
"NTwOc9yQ1xl5deeVzZqxfw","American",4,725
"SH1j1nOkHXcC-avHBIWqDw","American",4,476
"-vF3hX7v1R4oAjfNgifZvA","American",4,385
"M2wnfA4K3DVwuAv0DCPTdQ","American",4.5,246
"kMljfja7weqfl_lzspjzHA","American",4,654
"zUv1BNm_a9-3DkxrCG3tng","American",4,415
"6vEOMyq9Zb7QVqBecvgY_A","American",4,497
"F4vv1nvkqN8ktbn_a4lj1g","American",4,486
"kC6VZfrwFvav9PryA3eRCA","American",4.5,240
"rCpO-kMHljieU0geK0RJQw","American",4,347
"a0AvIH1UnFmqAXhZDEQtrw","American",4,317
"tOn-wEQ06ScrgeU5Ljw7Gw","American",4,429
"1raNn0l3I4H9PcAJce69Sw","American",4,513
"9M5AX_NthLQADRCcspua7Q","American",3.5,1077
"63nYipWuA42RZmESBMUNkQ","American",4,530
"w7iv-eE7jCNKV9EBmRdkVw","American",4.5,193
"luA6pI0K6AWU_ivxqykdiA","American",3.5,743
"0Bm2vjJW5Fw7_Maer6kDUw","American",4,448
"d-DQwNxs77Pah2ys0q7w1Q","American",4,475
"TYKqS9eoC4xiixTNP_xsMQ","American",3.5,936
"qLLxS7RwNEjP_jq_KQrPfA","American",4.5,1734
"xbrQ2dHuQoFJmNxAuOky4A","American",4,328
"S4Euw4DYSqeU4KcteFXqHg","American",4,392
"IixurYOSr0oQsv7Am-H4eQ","American",4,384
"fc8op9vARoRwfTSXzs4ShQ","American",4,522
"5NRZM0Z8pMOno5VgpCPFzA","American",3.5,768
"JXcYD52B4190gIh6_RSXCg","American",4,408
"oSAiyZF-xTqdRkwN5KrV_Q","American",3.5,572
"qMHzIYzoHYe55I7L65iEQw","American",4,450
"eTR6nfHvQzvKX7Dcd6JrfA","American",4,372
"P2CTp4xyaNCe2AXSiLeOSQ","American",4,546
"5UxJoqkdYrUEjArx8YITMw","American",4,495
"AKHA6ZU8uM3vmLwH2hqH_A","American",4.5,218
"scjoZtbTQHi35xhAlUm2iQ","American",4,238
"AcbabScZqRVPwC-aaim0Fw","American",3,1639
"uBhLATTsbHYzR5kwjQIvwQ","American",3.5,986
"nMWqlWid2YfDeutioit_0w","American",3.5,965
"z8j7rx9RpkR5vQjFumUP7A","American",3.5,628
"AFaUZLXXTSlh19y2mks0eA","American",3.5,561
"8lLs3dsSN-Am2_EtNfbXqA","American",3.5,813
"M7FR0flXH4yUq5Gh7-7Vog","American",4,314
"KoGN70ndDHkJmMXiDCBS3A","American",4,306
"4D8t3t1gyCdqfOjTI5t6JQ","American",4,392
"MyQV4i518ZO4CLudtR8gLA","American",4,390
"GCAQmtRdNhqVit5KGJ46Qg","American",4,414
"o5HNVvccTdsiGjT4Pubddg","American",4.5,217
"ryng69yOCoveA68KE6jl-Q","American",3.5,633
"DodCeSN_hkXCJDoJ0uVxKg","American",4,334
"ZhbHXqkEYNKLAbamW5peJQ","American",4,422
"btDc58odxR_71u8RCtQwOw","American",4,409
"4hukJNoy9F2ILYJZWl4Xlw","American",4,303
"y6XohzcYjUAQOD8U3NT_yw","American",4,388
"n-JSnKZcF1Bs-RPcIlb0qw","American",4,496
"BSv3awhABROYjjwlQaQ-Qw","American",4,467
"hKdvsbuQRtjajWYwjaoOQw","American",3.5,982
"R15b1EaOvR3xe9xLacMJdg","American",3.5,614
"pDUQF3IgvqZfT31luMgwTA","American",4,413
"zX4R11dsiD3Mmfd9HqZiLQ","American",4,298
"uCsyRxfIfiRqQQuK_JlfZA","American",3.5,1021
"Jhx4OoFjXFp0YxqbW0KQog","American",3.5,734
"zn4PW7NVdgCvg7vxVXQ_Qg","American",3,893
"6Guo-aozyLnQFtAuP8ZXZg","American",4,1795
